combo,exit,IS_med,OOS_med,IS_mean,OOS_mean,OOS_winrate,avg_trades,n
MACD_gc|def,TP15+SL6+HOLD15,-4.4020703301549835,5.076988373843405,-2.3869772082000695,5.438140213353804,63.858695652173914,7.796195652173913,368
Boll_breakout|bb_n=20/bb_k=2.0,TR12,-4.440071531004297,5.9398776837662925,0.8398772436750468,12.859183945081721,58.96739130434783,5.184782608695652,368
MA_cross|fast=5/slow=60,SL10+<SMA20,-4.5158922274272095,0.3879653708566799,1.0724068065762316,9.788369128536822,50.54347826086957,4.380434782608695,368
Momentum|mom_n=60/mom_th=0.1/trend=60,TP15+SL6+HOLD15,-4.7378765052730865,-2.6411898931594124,-1.572517043011723,6.943914395275463,42.66304347826087,13.576086956521738,368
Momentum|mom_n=20/mom_th=0.1/trend=60,SL10+<SMA20,-4.769474983943112,0.5879569630008241,0.023929197740679697,10.05538576686018,50.27173913043478,9.964673913043478,368
Boll_breakout|bb_n=20/bb_k=2.0,TP20+SL8,-4.793120365298464,4.577944727942751,0.8526922670139436,9.923895314317054,56.79347826086957,5.709239130434782,368
Breakout|look=20,SL10+TR8,-4.813713740937131,2.2705590376353335,0.5340068671546572,9.150923306219827,54.347826086956516,6.967391304347826,368
MA_cross|fast=5/slow=20,TP15+SL6+HOLD15,-4.925074689799458,2.4006598490674547,-2.364706790168436,4.3158756852152536,56.25,9.173913043478262,368
Momentum|mom_n=60/mom_th=0.1/trend=60,SL10+TR8,-4.93855498738569,-2.6148769242428815,-2.2242690575310142,6.624336032309386,43.20652173913043,17.372282608695652,368
MA_cross|fast=10/slow=20,TP30+SL10,-5.088281971185382,12.643343912313876,-1.7810366722448623,12.64410645139975,66.84782608695652,4.986413043478261,368
Momentum|mom_n=60/mom_th=0.1/trend=60,TR12,-5.204989771425961,-0.7038188384277833,-1.4163846952073733,9.14843595717505,45.65217391304348,8.97554347826087,368
Boll_breakout|bb_n=20/bb_k=2.0,TP30+SL10,-5.263195001809784,6.683611897133046,0.24161843124277382,13.437324193594868,60.86956521739131,4.334239130434782,368
Breakout|look=20,SL10+<SMA20,-5.6544357743957825,0.41013670730063456,0.28140820415516465,11.199235135003827,51.08695652173913,5.684782608695652,368
MA_cross|fast=5/slow=60,TR12,-5.7066542815616845,6.92760148124516,-0.1383579237983934,13.269020677281883,62.77173913043478,3.535326086956522,368
Breakout|look=20,TR12,-5.71878171634268,4.833800916450914,1.139049750400356,12.971271208834834,57.33695652173913,5.133152173913044,368
Breakout|look=20,TP15+SL6+HOLD15,-5.847749098049371,0.7980324708557252,0.8295533386684095,8.672137093581945,50.815217391304344,8.682065217391305,368
MACD_gc|def,SL10+TR8,-5.8621442073179875,5.701620407772978,-1.3734130490149044,11.459006461801536,61.684782608695656,7.557065217391305,368
Boll_breakout|bb_n=20/bb_k=2.0,SL10+<SMA20,-5.978272500630033,0.5583710513827889,0.9085032124309445,10.131996289958533,51.358695652173914,5.842391304347826,368
Momentum|mom_n=20/mom_th=0.1/trend=60,SL10+TR8,-6.046121615103528,0.5605305350719458,-1.5639397140929767,10.050597830193775,51.358695652173914,14.978260869565217,368
Momentum|mom_n=20/mom_th=0.1/trend=60,TP15+SL6+HOLD15,-6.077187293466258,0.08960731907516895,-1.0802153845791307,11.053493450143726,50.27173913043478,12.19836956521739,368
MA_cross|fast=10/slow=20,TP15+SL6+HOLD15,-6.216275436310692,0.7080022823421794,-4.070765931149789,2.783213429740772,51.358695652173914,8.42663043478261,368
Momentum|mom_n=20/mom_th=0.1/trend=60,TP20+SL8,-6.337359839709866,2.086210280620815,0.10000557066216498,13.450956950797455,54.347826086956516,7.809782608695652,368
Momentum|mom_n=60/mom_th=0.1/trend=60,SL10+<SMA20,-6.643350203232301,-4.020634887495511,-2.499270087008698,3.988973470140933,38.315217391304344,27.546195652173914,368
Momentum|mom_n=20/mom_th=0.1/trend=60,TR12,-6.675907071817622,2.2190986541006374,-1.0053567310762568,12.75912130000032,56.25,8.282608695652174,368
Breakout|look=20,TP30+SL10,-6.678814457574989,7.812384169626796,0.8681056786878472,16.309207279206994,59.5108695652174,4.774456521739131,368
Breakout|look=20,TP20+SL8,-6.768299829216106,5.930016466248977,1.2177875300154906,12.847158258935965,57.608695652173914,6.453804347826087,368
Momentum|mom_n=20/mom_th=0.1/trend=60,TP30+SL10,-7.179915735525988,7.35903288424804,-0.14510228103346012,14.913516481791733,59.5108695652174,5.241847826086956,368
MACD_gc|def,TR12,-7.190279454744641,10.561220270519955,-1.3736369953236127,17.10887501723033,66.03260869565217,6.418478260869565,368
MA_cross|fast=10/slow=20,TR12,-7.629639017263301,6.169810921518026,-1.837457795610098,14.868360282354299,60.32608695652174,6.644021739130435,368
MA_cross|fast=10/slow=20,SL10+TR8,-7.658448086550562,4.489617097365173,-3.021812204111407,10.01346398231744,58.69565217391305,8.029891304347826,368
MA_cross|fast=5/slow=20,TR12,-7.996520883241209,8.53257508343428,-0.587756591833577,17.547968682177384,62.5,7.146739130434782,368
MA_cross|fast=10/slow=20,SL10+<SMA20,-8.951616739561196,-1.4874601140095312,-2.6493913931451507,10.15444807012007,46.46739130434783,8.831521739130435,368
MA_cross|fast=5/slow=20,SL10+<SMA20,-9.081108961172625,2.8006405725871097,-0.3583054731402302,12.636762829070314,53.80434782608695,9.904891304347826,368
MA_cross|fast=5/slow=20,SL10+TR8,-9.096193404733445,6.684465474083812,-2.2917549857888075,12.253222675890507,60.597826086956516,8.771739130434783,368
